conquistado_nome;conquistado_tribo;conquistador_nome;conquistador_tribo;data
Aldeias de Bárbaros;;Capitão Caverna;AJ;2025-12-03 - 16:56:52
Ninguém me Segura??;AD;overlogic2;5 MG;2025-12-03 - 16:56:40
Lordchesp2;KERNEL;steinn;FN;2025-12-03 - 16:55:14
Nando Ferreira;AF;Nando Ferreira;AF;2025-12-03 - 16:52:53
Aldeias de Bárbaros;;Nando Ferreira;AF;2025-12-03 - 16:52:39
Aldeias de Bárbaros;;Guguerreiro;AJ;2025-12-03 - 16:52:29
chibataT;;Belomonte;AJ;2025-12-03 - 16:49:35
Aldeias de Bárbaros;;geforce;;2025-12-03 - 16:45:50
vittera07;AJ;vittera07;AJ;2025-12-03 - 16:44:44
Ninguém me Segura??;AD;SIR GIN;FN;2025-12-03 - 16:44:00
Lintz;5 MG;R A N D O M P L A Y E R;FN;2025-12-03 - 16:43:35
Botelho;FN!;MayRushworth;FN;2025-12-03 - 16:42:27
Jacksonjj;D É M;Jacksonjj;D É M;2025-12-03 - 16:31:51
Aldeias de Bárbaros;;vingadora07;;2025-12-03 - 16:31:08
S C O R P I O N;5 MG;BBgzaNN;FN;2025-12-03 - 16:30:15
Aldeias de Bárbaros;;InovaLuck;FN;2025-12-03 - 16:27:47
Aldeias de Bárbaros;;Laizo;AJ;2025-12-03 - 16:24:09
Sigarin;;FelipeWizu;FN;2025-12-03 - 16:19:29
Rei Ed;@@@;HAYLANDER.S45;SEÉ;2025-12-03 - 16:17:06
Ninguém me Segura??;AD;vinexz;MÁFIA;2025-12-03 - 16:15:35
Lintz;5 MG;R A N D O M P L A Y E R;FN;2025-12-03 - 16:15:01
suliverr;;wolf1;AJ;2025-12-03 - 16:13:22
S C O R P I O N;5 MG;BBgzaNN;FN;2025-12-03 - 16:10:13
Aldeias de Bárbaros;;maiagastão;AJ;2025-12-03 - 16:10:12
Aldeias de Bárbaros;;dener113;ON;2025-12-03 - 16:08:58
vingadora07;;bonabolado;AJ;2025-12-03 - 16:04:25
Aldeias de Bárbaros;;CrazyFrog777;AJ;2025-12-03 - 16:03:29
S C O R P I O N;5 MG;BBgzaNN;FN;2025-12-03 - 16:02:09
Aldeias de Bárbaros;;Ulian;-I.R-;2025-12-03 - 16:00:15
Aldeias de Bárbaros;;Guguerreiro;AJ;2025-12-03 - 15:57:08
Aldeias de Bárbaros;;Laizo;AJ;2025-12-03 - 15:55:37
MrGauchow;SHODO;Demongray;5 MG;2025-12-03 - 15:48:53
sandubão1;MÁFIA2;MONSTRO INVISÍVEL;MÁFIA;2025-12-03 - 15:39:23
Ninguém me Segura??;AD;vinexz;MÁFIA;2025-12-03 - 15:34:31
GUENGO;;vittera07;AJ;2025-12-03 - 15:31:51
Rokm;MÁFIA;Peja.;FN!;2025-12-03 - 15:24:30
Rokm;MÁFIA;Peja.;FN!;2025-12-03 - 15:20:53
Aldeias de Bárbaros;;Jacksonjj;D É M;2025-12-03 - 15:20:09
tripudiador;AF;tripudiador;AF;2025-12-03 - 15:18:40
Aldeias de Bárbaros;;tripudiador;AF;2025-12-03 - 15:18:27
Aldeias de Bárbaros;;InovaLuck;FN;2025-12-03 - 15:16:29
Aldeias de Bárbaros;;InovaLuck;FN;2025-12-03 - 15:15:26
Relampagomcquin;AJ;FelipeWizu;FN;2025-12-03 - 15:11:22
MrGauchow;SHODO;Demongray;5 MG;2025-12-03 - 15:04:50
Aldeias de Bárbaros;;.Tacos.;AJ;2025-12-03 - 15:02:47
FENIX JBT;KERNEL;jacsonn;FN!;2025-12-03 - 14:57:14
DemonAguia;AD;Petronas;MÁFIA;2025-12-03 - 14:55:13
Aldeias de Bárbaros;;Mb.bahia;AJ;2025-12-03 - 14:45:38
Aldeias de Bárbaros;;Guguerreiro;AJ;2025-12-03 - 14:44:16
Aldeias de Bárbaros;;nery.com;AJ;2025-12-03 - 14:44:12
MrGauchow;SHODO;overlogic2;5 MG;2025-12-03 - 14:43:12
Aldeias de Bárbaros;;Master cooler;5 MG;2025-12-03 - 14:41:54
Rei Kurosaki;5 MG;Rei Kurosaki;5 MG;2025-12-03 - 14:39:13
Rei Kurosaki;5 MG;Rei Kurosaki;5 MG;2025-12-03 - 14:39:12
cleber 25;FN;Rei Kurosaki;5 MG;2025-12-03 - 14:39:12
Aellyn;AD;ppngo;5 MG;2025-12-03 - 14:37:29
Aldeias de Bárbaros;;Israel Gomes;AF;2025-12-03 - 14:31:58
Aldeias de Bárbaros;;lucasfernando27;AJ;2025-12-03 - 14:28:25
Aldeias de Bárbaros;;klose12;;2025-12-03 - 14:28:02
FENIX JBT;KERNEL;jacsonn;FN!;2025-12-03 - 14:27:09
Aldeias de Bárbaros;;HugoVictor;AJ;2025-12-03 - 14:26:51
Aldeias de Bárbaros;;nery.com;AJ;2025-12-03 - 14:23:24
Tassiobibe;;VISERYON;D É M;2025-12-03 - 14:15:07
Olivares;;Olivares;;2025-12-03 - 14:12:25
Aldeias de Bárbaros;;Olivares;;2025-12-03 - 14:12:24
FENIX JBT;KERNEL;jacsonn;FN!;2025-12-03 - 14:09:11
Aldeias de Bárbaros;;Capitão Caverna;AJ;2025-12-03 - 14:07:57
cleber 25;FN;cleber 25;FN;2025-12-03 - 14:07:21
Michael;AD;cleber 25;FN;2025-12-03 - 14:07:20
R A N D O M P L A Y E R;FN;R A N D O M P L A Y E R;FN;2025-12-03 - 14:06:08
Lintz;5 MG;R A N D O M P L A Y E R;FN;2025-12-03 - 14:05:57
Aldeias de Bárbaros;;valdemarofeio1;AJ;2025-12-03 - 13:57:44
Agumom;MÁFIA2;MORUM;MÁFIA;2025-12-03 - 13:53:17
vingadora07;;bonabolado;AJ;2025-12-03 - 13:43:48
Aldeias de Bárbaros;;SilvaWardog;ON;2025-12-03 - 13:43:22
Aldeias de Bárbaros;;ArKaDiAn;;2025-12-03 - 13:43:08
jaime p.f;10 MG;Petronas;MÁFIA;2025-12-03 - 13:41:38
Aldeias de Bárbaros;;valdemarofeio1;AJ;2025-12-03 - 13:38:57
DemonAguia;AD;vinexz;MÁFIA;2025-12-03 - 13:38:38
FENIX JBT;KERNEL;jacsonn;FN!;2025-12-03 - 13:38:29
Michael;AD;Rei Kurosaki;5 MG;2025-12-03 - 13:29:43
Aldeias de Bárbaros;;DarkHunter;AF;2025-12-03 - 13:27:19
felipehrss;ON;felipehrss;ON;2025-12-03 - 13:22:28
Aldeias de Bárbaros;;felipehrss;ON;2025-12-03 - 13:22:28
Rokm;MÁFIA;Peja.;FN!;2025-12-03 - 13:22:26
GUENGO;;vittera07;AJ;2025-12-03 - 13:19:26
Aldeias de Bárbaros;;Laizo;AJ;2025-12-03 - 13:17:03
Chups;;cemill;5 MG;2025-12-03 - 13:16:48
Aldeias de Bárbaros;;Cacambeiro;AF;2025-12-03 - 13:14:59
Aldeias de Bárbaros;;Laizo;AJ;2025-12-03 - 13:09:22
DougLN;5 MG;- GTI;FN;2025-12-03 - 13:08:27
Aldeias de Bárbaros;;Laizo;AJ;2025-12-03 - 13:07:38
Ninguém me Segura??;AD;vinexz;MÁFIA;2025-12-03 - 13:06:32
Rokm;MÁFIA;Peja.;FN!;2025-12-03 - 13:03:46
Rokm;MÁFIA;Peja.;FN!;2025-12-03 - 13:02:14
sandubão1;MÁFIA2;MONSTRO INVISÍVEL;MÁFIA;2025-12-03 - 12:55:55
DevoradorDeAlmas;FN;johni.reginatto;AJ;2025-12-03 - 12:54:26
sandubão1;MÁFIA2;MONSTRO INVISÍVEL;MÁFIA;2025-12-03 - 12:53:18
DougLN;5 MG;- GTI;FN;2025-12-03 - 12:52:24
Dom Corvo I;SHODO;40km;5 MG;2025-12-03 - 12:51:22
FENIX JBT;KERNEL;jacsonn;FN!;2025-12-03 - 12:49:35
Cizar o Terrivel;AJ;brunotavares;MÁFIA;2025-12-03 - 12:46:29
Aldeias de Bárbaros;;AnakinSky9;ON;2025-12-03 - 12:41:15
Michael;AD;Petronas;MÁFIA;2025-12-03 - 12:35:15
Aellyn;AD;ppngo;5 MG;2025-12-03 - 12:32:20
Rokm;MÁFIA;Peja.;FN!;2025-12-03 - 12:32:15
MrGauchow;SHODO;overlogic2;5 MG;2025-12-03 - 12:29:58
Michael;AD;Rei Kurosaki;5 MG;2025-12-03 - 12:28:52
Michael;AD;Rei Kurosaki;5 MG;2025-12-03 - 12:26:48
Aldeias de Bárbaros;;Mirinho;ON;2025-12-03 - 12:23:26
Ninguém me Segura??;AD;cleber 25;FN;2025-12-03 - 12:19:55
Aldeias de Bárbaros;;valdemarofeio1;AJ;2025-12-03 - 12:17:11
Aldeias de Bárbaros;;tiboladao;AF;2025-12-03 - 12:17:09
suliverr;;wolf1;AJ;2025-12-03 - 12:16:09
Aldeias de Bárbaros;;Laizo;AJ;2025-12-03 - 12:13:25
GUENGO;;vittera07;AJ;2025-12-03 - 12:13:12
sandubão1;MÁFIA2;MONSTRO INVISÍVEL;MÁFIA;2025-12-03 - 12:06:01
Chups;Saturn;cemill;5 MG;2025-12-03 - 12:04:35
MrGauchow;SHODO;RMDSMAR;5 MG;2025-12-03 - 12:04:13
Relampagomcquin;AJ;knollll;FN!;2025-12-03 - 12:02:55
Aldeias de Bárbaros;;fercomp;AF;2025-12-03 - 12:02:18
Chups;Saturn;cemill;5 MG;2025-12-03 - 12:00:01
Aldeias de Bárbaros;;Laizo;AJ;2025-12-03 - 11:59:31
Chups;Saturn;cemill;5 MG;2025-12-03 - 11:58:03
Chups;Saturn;cemill;5 MG;2025-12-03 - 11:55:27
cemill;5 MG;cemill;5 MG;2025-12-03 - 11:54:36
Chups;Saturn;cemill;5 MG;2025-12-03 - 11:54:36
Cizar o Terrivel;AJ;Fanntasy;MÁFIA;2025-12-03 - 11:53:26
Mig-37;MÁFIA;Utzig;FN;2025-12-03 - 11:48:49
Aldeias de Bárbaros;;lucasfernando27;AJ;2025-12-03 - 11:45:52
Chups;Saturn;cemill;5 MG;2025-12-03 - 11:33:59
Je140594;AJ;RtZlLuKe;FN;2025-12-03 - 11:31:03
FIVETECH;Saturn;cemill;5 MG;2025-12-03 - 11:31:02
Aldeias de Bárbaros;;Guguerreiro;AJ;2025-12-03 - 11:27:16
Aldeias de Bárbaros;;7Copa;FN;2025-12-03 - 11:25:38
Aldeias de Bárbaros;;L1ma;AJ;2025-12-03 - 11:25:26
sandubão1;MÁFIA2;MONSTRO INVISÍVEL;MÁFIA;2025-12-03 - 11:24:04
Aldeias de Bárbaros;;dikle;AF;2025-12-03 - 11:16:12
ROSSI*;FN;johni.reginatto;AJ;2025-12-03 - 11:15:01
Aldeias de Bárbaros;;Laizo;AJ;2025-12-03 - 11:10:51
Botelho;FN!;MayRushworth;FN;2025-12-03 - 11:09:35
RtZlLuKe;FN;RtZlLuKe;FN;2025-12-03 - 11:08:35
Je140594;AJ;RtZlLuKe;FN;2025-12-03 - 11:08:35
Rei Ed;@@@;HAYLANDER.S45;SEÉ;2025-12-03 - 11:04:09
Aldeias de Bárbaros;;maiagastão;AJ;2025-12-03 - 10:54:15
Dom Corvo I;SHODO;40km;5 MG;2025-12-03 - 10:47:20
Michael;AD;vinexz;MÁFIA;2025-12-03 - 10:44:07
Chups;Saturn;cemill;5 MG;2025-12-03 - 10:42:45
MrGauchow;SHODO;Demongray;5 MG;2025-12-03 - 10:31:57
Aldeias de Bárbaros;;Senfin;AJ;2025-12-03 - 10:30:45
MrGauchow;SHODO;Demongray;5 MG;2025-12-03 - 10:29:44
RtZlLuKe;FN;RtZlLuKe;FN;2025-12-03 - 10:29:04
Je140594;AJ;RtZlLuKe;FN;2025-12-03 - 10:29:04
YamaRazorTTV;5 MG;AnDrEi Grêmio;AD;2025-12-03 - 10:27:50
Botelho;FN!;MayRushworth;FN;2025-12-03 - 10:26:34
Aldeias de Bárbaros;;fercomp;AF;2025-12-03 - 10:23:31
RtZlLuKe;FN;RtZlLuKe;FN;2025-12-03 - 10:21:32
Je140594;AJ;RtZlLuKe;FN;2025-12-03 - 10:21:32
xereboy;MÁFIA2;Peja.;FN!;2025-12-03 - 10:19:18
Aldeias de Bárbaros;;Wollfano;AJ;2025-12-03 - 10:18:50
xereboy;MÁFIA2;Peja.;FN!;2025-12-03 - 10:09:26
Ninguém me Segura??;AD;cleber 25;FN;2025-12-03 - 10:08:16
Aldeias de Bárbaros;;valdemarofeio1;AJ;2025-12-03 - 10:07:38
YamaRazorTTV;5 MG;AnDrEi Grêmio;AD;2025-12-03 - 10:04:55
sandubão1;MÁFIA2;MONSTRO INVISÍVEL;MÁFIA;2025-12-03 - 10:01:07
AnDrEi Grêmio;AD;AnDrEi Grêmio;AD;2025-12-03 - 09:59:18
AnDrEi Grêmio;AD;AnDrEi Grêmio;AD;2025-12-03 - 09:59:17
YamaRazorTTV;5 MG;AnDrEi Grêmio;AD;2025-12-03 - 09:59:17
Relampagomcquin;AJ;FelipeWizu;FN;2025-12-03 - 09:58:39
YamaRazorTTV;5 MG;YamaRazorTTV;5 MG;2025-12-03 - 09:58:36
AnDrEi Grêmio;AD;YamaRazorTTV;5 MG;2025-12-03 - 09:58:36
Ninguém me Segura??;AD;cleber 25;FN;2025-12-03 - 09:57:00
Aldeias de Bárbaros;;Senfin;AJ;2025-12-03 - 09:54:48
Aldeias de Bárbaros;;nery.com;AJ;2025-12-03 - 09:51:07
Rokm;MÁFIA;Peja.;FN!;2025-12-03 - 09:48:02
Rokm;MÁFIA;Peja.;FN!;2025-12-03 - 09:41:29
Mig-37;MÁFIA;CrazyFrog777;AJ;2025-12-03 - 09:37:51
hashtagvtzao;MÁFIA2;Isa Neri;MÁFIA;2025-12-03 - 09:35:48
xereboy;MÁFIA2;Peja.;FN!;2025-12-03 - 09:34:03
Rokm;MÁFIA;Peja.;FN!;2025-12-03 - 09:32:56
Rokm;MÁFIA;Peja.;FN!;2025-12-03 - 09:32:25
Capitão Caverna;AJ;Sennin;FN;2025-12-03 - 09:32:08
sandubão1;MÁFIA2;MONSTRO INVISÍVEL;MÁFIA;2025-12-03 - 09:31:11
Rokm;MÁFIA;Peja.;FN!;2025-12-03 - 09:29:52
Aldeias de Bárbaros;;Ulian;-I.R-;2025-12-03 - 09:25:05
Cizar o Terrivel;AJ;Fanntasy;MÁFIA;2025-12-03 - 09:22:37
hashtagvtzao;MÁFIA2;Isa Neri;MÁFIA;2025-12-03 - 09:18:27
Aldeias de Bárbaros;;Laizo;AJ;2025-12-03 - 09:18:14
Aldeias de Bárbaros;;L1ma;AJ;2025-12-03 - 09:08:35
Aldeias de Bárbaros;;nery.com;AJ;2025-12-03 - 09:08:33
Aldeias de Bárbaros;;nery.com;AJ;2025-12-03 - 09:07:54
ROSSI*;FN;vittera07;AJ;2025-12-03 - 09:07:06
Aldeias de Bárbaros;;eulembergue leite;;2025-12-03 - 09:06:59
Aldeias de Bárbaros;;MarcosSP;AJ;2025-12-03 - 09:05:47
Rokm;MÁFIA;Peja.;FN!;2025-12-03 - 08:57:43
Aldeias de Bárbaros;;hellish;AF;2025-12-03 - 08:55:56
drarck;SHODO;MR.Nasty;5 MG;2025-12-03 - 08:50:46
Je140594;AJ;RtZlLuKe;FN;2025-12-03 - 08:39:55
Aldeias de Bárbaros;;Olivares;;2025-12-03 - 08:38:21
leo.carlos;;cassiano pigatto;5 MG;2025-12-03 - 08:37:24
Ninguém me Segura??;AD;cleber 25;FN;2025-12-03 - 08:36:21
